http://www.the-star.co.ke/news/2017/05/01/men-in-black-force-odm-tribunal-to-suspend-hearings_c1552985,'Men in black' force ODM tribunal to suspend hearings,www.the-star.co.ke › Latest News,"May. 01, 2017, 3:00 pm","['ODM Appeals Tribunal was forced to suspend its Monday sittings after suspected goons stormed their meeting at Marsh Park hotel on Ngong road.', ' ', 'The men dressed in black stormed the premises when the tribunal was hearing a complaint lodged by aspirants from Nyakach constituency where Aduma Owuor won the primaries.', ' ', 'The men are said to have roughed up and assaulted some of the aspirants who were meeting to challenge nomination results.', ' ', 'Some aspirants were reportedly attacked in the corridors as they struggled to get a chance to present their complaints.', ' ', 'Though the Star could not ascertain where the men came from, sources allege the goons were hired by some aspirants to prevent their opponents from challenging their victories.', ' ', 'Tribunal chair Willis Otieno led members in vacating the premises and suspended sittings until further notice.', ' ', 'ODM concludes its primaries on Monday but the process has been marked by chaos and confusion.', ' ', 'During the 2013 primaries, men dressed in black stormed the Kasarani stadium where the party was holding nominations, smashing ballot boxes and scattering voting papers. The process was then called off.', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/corridors-of-power_c744402,Corridors of Power,www.the-star.co.ke › National News › Corridors of Power,"Feb. 28, 2013, 12:00 am","[' ', 'The hectic campaign schedules by the top candidates in the general election are taking their toll on presidential candidates and their entourage. Last weekend, Jubilee Coalition running mate William Ruto landed in Murang\'a for a rally after a series of whistle-stop campaigns the same day. The pace and speed of the meetings were probably too many and too confusing because when he landed, he could not seem to remember exactly where he was in the hectic itinerary. They landed in an open field to be meet by a large crowds emblazoned in distinct red with white TNA colors.Turning to former local MP Jamleck Kamau, Ruto whispered:""By the way, can you tell me where we are?""', '===', ""A key ally of Jubilee presidential candidate Uhuru Kenyatta and a close associate of civil service boss 'turned' Kakamega town red festooning the streets and buildings will TNA colors, flags, billboards and roadshows. The hype and hoopla caught up with former civic leaders including those from other non-Jubilee coalition parties such as UDF and ODM, who could not resist the excitement and waved the flag in support of Uhuru."", '===', 'A civil society activist in a tongue-in-cheek remark after the second and final presidential debate on Monday said it was a blessing in disguise that the original custodians of the Bible were not Kenyan MPs. The man wryly noted that given the propensity of Kenyan MPs to mutilate and bend laws to suit their own selfish ends, it would not have taken them long to have changed the Bible thereby denying believers of the much promised redemption!', '===', ""As the campaigns spectacularly draw to a close, some of the businesses that have been operating 24 hours a day, seven days a week for the last few months are slowly closing down for a much needed rest. One would think it is only those businesses producing campaign posters, t-shirts and other campaign paraphernalia. However, we are told that a pub in Embakasi village which was the nerve centre of one of the candidate's campaigns has closed shop after the man withdrew his patronage. It seems the candidate and his huge number of 'supporters' and other hangers-on were the main customers and when he left to go on the campaign trail, the 'customers' also disappeared making it difficult for the pub-owner to retain the huge workforce that he had employed to serve. The other 'regular' customers are just too few and far between to sustain the business."", '\n']"
http://www.the-star.co.ke/news/2013/02/28/land-commissioners-take-oath-of-office_c744374,Land commissioners take oath of office,www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","['THE National Land Commission yesterday called on politicians to tone down rhetoric about land ownership and allow the commissioners work now that they have taken office.', 'Speaking after they were sworn in, the commission chairman Mohammad Swazuri called on Kenyans not to fight over land. He said there are many proposals, laws and ways that will help in ending the land problems.', 'Swazuri said the commission will strive to end the perennial land disputes guided by the supremacy of the constitution. Lands PS Dorothy Angote wondered why Kenyans with idle land are not donating it to the government.', 'She said most of those who have donated their land to the government are foreigners. She said Macmillan Library, Lady Northey Nursery and Gertrudes Childrens Hospital have donated land.', 'Chief Justice Willy Mutunga challenged the commissioners to perform their roles without being cowed by petty ethnic loyalties or court political patronage.', 'More importantly, in the execution of your powers, you must have a stiff spine and a cool head, guided by the constitution, said the CJ at the swearing in at the Supreme Court. Mutunga said some institutions have been failed by poor leadership.', 'Other commissioners sworn in were Tomiik Mboya Konyimbih, Silas Kinoti Muriithi, Rose Mumbua Musyoka and Dr Samuel Kipngetich Tororei.', 'Others are Abigael Mbagaya, Emma Muthoni Njogu, Clement Isaiah Lenachuru and Abdulkadir Adan Khalif. The CJ told them that the nation expects them to provide lasting solutions to the land disputes.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/nyeri-holds-kenyas-first-ever-street-poll-debate_c744166,Nyeri holds Kenya’s first ever street poll debate,www.the-star.co.ke › Local News › Central,"Feb. 28, 2013, 12:00 am","['A Nyeri candidates public debate was yesterday held on a street to allow more wananchi to take part in it.', 'The debate, organised by the Youth Agenda and the Nyeri Social Forum, was attended by aspiring senators, governors and parliamentary candidates. The Lumumba Street in Nyeri town was closed off to give wananchi a chance to ask the candidates questions.', 'We wanted members of the public to come face to face with the candidates so that they can make informed choices when they cast their votes next Monday. That is why we held it on the street instead of the hotels which would have locked out many residents, said David Ngige, the Nyeri Social Forum coordinator.', 'Members of the public were given a chance to interrogate all the candidates who attended the event. Most of the question put to the candidates ranged from integrity, revenue generation, corruption and youth matters.', 'Wananchi demanded to know whether the candidates will honour their pledges when they get elected and whether they will stick to their manifestos.', 'Others wanted to know the candidates plans on job creation, building of industries, matters affecting women and how they will help the disabled and other special needs groups.', 'The four-hour debate attracted more than 500 people drawn from youth and women groups and traders in the town. The attendants however complained of the scorching sun.', 'The candidates who attended the debate include Priscilla Nyokabi and Sheila Githaiga (women representatives), Mutahi Kagwe and Job Kareithi (senator) and Gakuru Wahome (governor).', 'Nyeri Town parliamentary candidates Paul Kanyari, Kabue Nganga, George Miatu and Duncan Maina Mathenge were also in attendance.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/tna-complains-about-star-columnists-articles_c744412,TNA complains about Star columnist’s articles,www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","['TNA has written to the National Cohesion and Integration Commission demanding that they take ""stern action"" against veteran lawyer Pheroze Nowrojee and the Star.', 'The Star management yesterday vigorously rejected TNA\'s criticism. On Wednesday the Star inserted a free 64 page booklet by Nowrojee entitled \'A Vote for Kenyans: the Elections and the Constitution.""', 'The booklet was a collection of Nowrojee\'s regular weekly columns in the Star from 2012 and 2013. The TNA letter, signed by Legal Affairs director Jasper Mbiuki, claimed that the booklet was a ""deliberate and careful timed pierce of propaganda aimed at stirring hatred against the Mt Kenya communities as well as the Jubilee coalition. The timing of its release is suspect; clearly aimed at affecting the general election.""', ' ', '""Nowrojee invokes every historical injustice, political assassination and negative aspect of Kenya\'s past in order to make the case that somehow they mean that Uhuru Kenyatta and William Ruto are unfit to hold office under Chapter Six of the constitution,"" said Mbiuki.', '""With that as its goal, it is not surprising that throughout the work, Norwojee re-writes history and ignores logic and proven facts in order to make a case against the Jubilee Coalitions Presidential ticket,"" he added.', 'The TNA took particular exception to Nowrojee\'s comments on the injustices meted out to Mau-Mau veterans and the assassination of JM Kariuki. ""We call on you to immediately censure Mr Nowrojee as well as move with speed to prosecute him for hate speech,"" said TNA.', '""Nowrojee thinks that his years of service as a lawyer give him carte blanche to do what he pleases without being amenable to the law. He must be dissuaded of that view in the most abrupt manner possible,"" declared Mbiuki.', '""These columns have been published once a week for the last fifteen months. No-one from TNA has ever complained before. Why they are complaining now that Pheroze has collected them into a booklet of collected essays?,"" said Star Editor Catherine Gicheru.', '""This complaint to the NCIC appears like attempted censorship which does not bode well for freedom of expression in future,"" said Gicheru.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/uhuru-men-bribed-icc-witness-4_c744390,'UHURU MEN BRIBED ICC WITNESS 4',www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","[' ', 'Bensouda returns Muthaura to Pretrial Court', 'ICC Chief Prosecutor Fatou Bensouda yesterday confirmed that she had dropped \'Witness 4\' but she simultaneously alleged that he had been bribed by ""representatives"" of Deputy Prime Minister Uhuru Kenyatta.', ""Bensouda agreed that the case against Uhuru's co-accused Francis Muthaura should be returned to the pretrial chamber as Witness 4 was the only direct witness against him. But she insisted that the case against Uhuru must proceed to full trial."", 'On Wednesday Bensouda said she would not object if the start date of the Kenyan trials be changed to August from the present April date.', 'Bensouda told trial judges yesterday that the controversial witness had confessed to accepting money last May from the alleged Uhuru emissaries to withdraw his testimony.', 'Witness 4 revealed in the May 2012 interview that he had been offered, and accepted, money from individuals holding themselves out as representatives of the Accused to withdraw his testimony,"" she said.', '""The witness provided emails and bank records that confirmed the bribery scheme. In light of these cumulative revelations, the Prosecution considers that it is not useful to call him as a witness, Bensouda said.', ' In his original statements, the witness said he attended meetings on November 26, 2007 at State House; on November 17, 2007 with Uhuru at Yaya Centre; and on January 3, 2008 at the Nairobi Club meeting with Uhuru and Muthaura.', 'Bensouda said that she still has Witnesses 11 and 12 whose evidence helped the Pre-Trial Chamber to confirm charges of crimes against humanity against Uhuru and Muthaura.', 'Even if the pretrial chamber would have discarded Witness 4s evidence in its entirety, the remaining evidence cited in the confirmation decision establishes substantial grounds to believe that Mr Kenyatta committed the crimes charged, she said.', ""According to Bensouda, Witnesses 11 and 12 link Uhuru to the December 30, 2007 State House meeting; the pay-off to secure Maina Njenga's approval for Mungiki to carry out retaliatory attacks; and the funding of the coordinators of the Nakuru and Naivasha violence."", 'The two witnesses gave evidence that Uhuru instructed the mobilization of attackers and paid an unnamed Mungiki leader to gather a group of Mungiki to replace deserters.', 'The findings above go directly to Mr Kenyattas alleged role in the common plan and the retaliatory attacks that sprang from it. Together, they are more than sufficient to support confirmation of the charges, Bensouda said.', 'Bensouda admitted a serious error in failing to disclose some exculpatory information in a 28 page affidavit by Witness 4 on September 27, 2010.', 'Witness 4 discussed the Nairobi Club meeting. He stated that the meeting occurred, but whereas Witness 4s ICC statements explained that he attended the meeting in person, in another paragraph of the affidavit stated that he was told about the meeting by a Mungiki member who claimed to have attended. The inconsistency between paragraph 33 of the affidavit and Witness 4s three ICC statements constitutes information that is subject to disclosure, she said.', 'The prosecution acknowledges that it erred in not disclosing the affidavit at the pre-trial stage. With the benefit of hindsight, the affidavit could and should have been disclosed to the defence prior to the confirmation hearing, with redactions, she said.', 'The prosecutor conceded that she may not have a concrete case against Muthaura. There would not have been sufficient evidence to confirm the charges against Muthaura without Witness 4s evidence, Bensouda said.', 'If Muthaura\'s case is collapsing, is that not an indication even mine will go nowhere?"" Uhuru said yesterday in Meru. Uhuru said Bensouda had not opposed his application for postponement of the trial date and Muthaura\'s plea for his case to be returned to the Pre rial chamber is indicative of a collapsing case.', 'Uhuru\'s lawyer Steven Kay said Uhuru and Muthaura are defendants in the same case and therefore Bensouda cannot separate them. ""If the Prosecutor has found the case against Muthaura so weak that it must be returned to the pretrial chamber for re-examination, so it must be done for Mr Kenyatta. The two have accused of organizing a common plan. Yet she has rejected the same request from my client, Kay said.', 'He said there is no conceivable legal reason why Uhurus case should now proceed unless it was for political reasons related to the election.', 'Witness 4 is presumed to be a former member of the Mungiki. He testified before the Waki Commission whose evidence was later handed over to the ICC in 2009. In early 2008, the witness fled to Swaziland.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/kenyans-sparkle_c744414,Kenyans sparkle,www.the-star.co.ke › Sport › Local,"Feb. 28, 2013, 12:00 am","['Botswana concede by 48 runs as Kenya edge closer to World Cup qualifiers', 'Kenya inched closer to qualifying for the ICC Twenty20 qualifiers with a comfortable 48 runs win over Botswana in their second meeting at Kyambogo University grounds in Kampala, Uganda.', 'With the win in the round-robin event Kenya are now placed second with ten points from five wins. Hosts Uganda who beat Kenya in the opening match and are yet to lose a match are on top of the five team table with 12 points from six matches.', 'Kenya now need to beat Nigeria tomorrow to book a place in the global qualifies to be held in the United Arab Emirates next year.Batting first Kenya made 160 for 7 before restricting their southern African opponents for 112 for the loss of six wickets.', 'Rageb Aga was Kenyas top scorer with an unbeaten 51 while captain Collins Obuya chipped in with 47.In reply, Hiren Varaiya proved a hard nut to crack for Botswana as he claimed four wickets.', 'As has been the case in most of the matches in the tournament, Kenya batsmen failed to find a good start against a weak bowling side and lost their first wicket in the third over with scores on 12.', 'Rakep Patel lost his wicket when he was caught on 7. His opening partner, Irfan Karim, followed five balls later when he was caught too for 5 with total scores on 20 at that time.', 'Maurice Ouma and Obuya pushed the scores to 50 within 4 overs before Ouma was caught on 16 after facing 14 balls.Obuya and Tanmay Mishras stand managed to add 42 runs before N Master broke the stand when he had Mishra caught on 16 off 9 balls.', 'Obuya and Agas stand got the scores to 103 before Mosa Gaolekwe sent the captain back to the pavilion.He made his 47 from 40 balls that included 4 boundaries.', 'Aga hit three sixes and the same number of fours from 28 balls as he remained unbeaten.Dominic Wesonga continued to struggle as he only managed only one run from two balls before becoming the sixth wicket for Botswana.', 'The seventh wicket to fall was Nelson Mandelas. He was caught on 5 from 6 balls.', 'Varaiya was the chief destroyer of Botswana with 4 for 16 despite them starting well with an opening stand of 22. The left armer got the breakthrough in the fourth over when he trapped Karabo Motlhanka lbw on 12. He added Denzil Sequiera (12), Waseem Tajbhay (8) and Manan Barot (0). Karabo Modise was Botswanas top scorer with 37 before falling to Patel who picked 2 wickets for 13 runs.', 'Rana Rashid who made 25 off 35 balls was Patels other wicket. Rashid and Modise had put on a second wicket stand of 46 runs before Patel broke the stand by having Rashid caught by Aga', '\n']"
http://www.the-star.co.ke/news/2013/02/28/an-exciting-time-at-the-mingle_c743597,An exciting time at The Mingle,www.the-star.co.ke › Lifestyle › Society,"Feb. 28, 2013, 12:00 am","['The Ngong Racecourse in Nairobi was the place to hang out last Saturday as Nairobians turned up in large numbers for another edition of the popular The Mingle.', 'The Mingle is a bimonthly event that allows people to network using games as opposed to the usual sitting in a bar and drinking. The games include tag, hide and seek, marbles, shake and video games. The event, sponsored by Heineken, included tattooing, motorbike riding, trampoline, a water slide and other fun games. Guests were well entertained by great music from the Homeboyz.', 'The event that started early in the day and ended at midnight was attended by a host of professionals and socialites.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/kisia-storms-out-of-nairobi-debate-after-face-off-with-waititu_c744373,Kisia storms out of Nairobi debate after face-off with Waititu,www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","[""A Nairobi governor candidates' debate was yesterday turned into a shouting match between two candidates. Differences between TNA's Ferdinand Waititu and FPK's Philip Kisia played out openly during the debate that was held at the Ufungamano House."", ""Trouble stated when Waititu dismissed Kisia's vision saying he had failed to address problems of street families and garbage collection when he was the town clerk."", 'The return of street families happened during his tenure as the clerk of this city. What has changed to make him redeem the face of the city when he has failed in the past? posed Waititu.', ""Kisia, who appeared subdued with the response Waititu was attracting from the crowd, stormed out of the venue. Speaking outside the venue, Kisia said Waititu's style of leadership has no place in this era of political reforms."", 'We should be alive to the fact that things have changed and no amount of street populism will drive this city forward, he said. The debate was organised by the Nairobi Iinformal Settlements Organisation, a grassroots interface forum.', ""Others who attended the debate include Jimnah Mbaru of Alliance Party of Kenya, Mutinda Kavemba of Wiper and Narc's Geoffrey Kobia. ODM's Evans Kidero did not turn up."", 'The candidates were asked to spell out their plans on land, forceful evictions, water and sanitation, insecurity, education, health care and infrastructure. Mbaru promised to provide a 24-hour economy, address insecurity and set aside enough space for traders.', 'We inherited 53 markets from the colonialists. These are not enough to serve the current population adequately, he said. Kobia said he will focus on expanding the available social amenities and transforming them into world class models. It is my dream to make Nairobi the Dubai of Africa when I become the governor, said Kobia. ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/kuwait-national-day-celebrated-in-nairobi_c743624,Kuwait National Day Celebrated in Nairobi,www.the-star.co.ke › Lifestyle › Society,"Feb. 28, 2013, 12:00 am","['Kuwait and Kenya have a lot in common. We were both under British colonial rule and we both got our independence in the 1960s. Kenya got its independence in 1963 while the Kuwaitis got theirs two years earlier in 1961. The difference is however on how we celebrate our national days. Kenya commemorates her big day on the day of independence but the Kuwaitis do it on the day of the ascension to the throne by Amir Sheikh Abdallah Al Salem in 1950. The King was so instrumental in the development of modern-day Kuwait that the national day is celebrated on this day.', ""There was a large turnout at the Laico Regency in Nairobi as folks came to celebrate Kuwait's big day hosted by Kuwaiti ambassador Yaqoub Alsanad with his wife Elman. Many in the diplomatic community and locals led by Ourism Permanent Secretary Ruth Solitei attended the event. "", '\n']"
http://www.the-star.co.ke/news/2013/02/28/iebc-warns-parties-not-to-release-poll-results_c744263,IEBC warns parties not to release poll results,www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","['The Independent Electoral and Boundaries Commission has warned political parties and campaign teams from declaring their own results of the Monday elections. Commission chairman Issack Hassan yesterday said the campaign teams were however free to set up their own tallying centres.', 'This Commission has been tried and tested and is capable. We want to ask the candidates and parties to abide by the electoral code of conduct that they signed. They are free to set up their own tallying arrangements but the final announcement of the results is the constitutional responsibility of the IEBC, Issack said yesterday when meeting with a joint election observer mission from the East African Community, IGAD and COMESA.', 'He said the commission had already distributed most of the election materials to the 33,400 polling stations, except the strategic ones comprising of ballot papers.', 'The ballot papers, Hassan said, would start being distributed today under strict security and held securely until Monday. Hassan also defended the Commissions electronic results transmission system, calling on politicians not to use the glitches that occurred during a demonstration to political parties to heighten anxiety.', 'People should not create unnecessary tensions. This is a secure virtual private Network (VPN) that we have obtained from Safaricom and its encrypted with a special Internet Protocol address, Isaack explained.', 'Hassan said the commission had also set up two back-up systems and pit in place security measures in case of system failure. This is the system we used in 2010 referendum and the 16 by-elections, so why should people suddenly become suspicious, he said.', 'Sarah Elderkin, a freelance journalist and a communication consultant for CORD presidential candidate Raila Odinga last week raised a number of flaws with the IEBCs ERT system in an opinion article published in The Star.', ""Similar concerns about the system's fail-safe measures as well as capacity, access and security were also raised by the Election Observation Group member Peter Aling'o who is also the executive director for the Institute for Education in Democracy."", 'Former East African Legislative Assembly Speaker Abdulrahman Kinana who spoke on behalf of the EAC-Igad-Comesa joint observer mission said they will deploy 78 observers to 24 counties across the country. The mission will be in the country until March 8.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/foreign-affairs-ps-quizzed-over-tokyo-deal_c744465,Foreign Affairs PS quizzed over Tokyo deal,www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","['YESTERDAY detectives quizzed Foreign Affairs PS Thuita Mwangi over the purchase of a new embassy residence in Tokyo in 2009. Ethics and Anti Corruption Commission officers picked the PS Thuita Mwangi from his office and took him to the EACC headquarters. Thuita was accompanied by his lawyer Evans Monari.', 'Sources at EACC said the PS was to be booked into a police station last night and arraigned in court today. Two EACC detectives went to the Foreign Affairs offices along Harambee avenue at about 4pm. They interrogated the PS until about 8pm when was finally escorted to Intergrity Center.', 'EACC investigators had already obtained a warrant of arrest which was being effected. The Star has since established that EACC got authorisation to arrest the PS after presenting the relevant documents (committal bundles) to Attorney General Githu Muigai and Director of Public Prosecutions Keriako Tobiko.', 'In October 2010, a parliamentary committee has recommended that then Foreign Affairs minister Moses Wetangula and his PS Thuita Mwangi step aside to pave way for investigations into the Sh1.1 billion Tokyo embassy scandal. The cash is alleged to have been lost during the purchase of buildings to house the Kenyan embassy in Japan.', 'The report tabled by the Departmental Committee on Defence and Foreign Relations has also advised President Kibaki that the conduct of Wetangula is not compatible with that of a minister. Also indicted in the Japan embassy deal is Allan Mburu, the deputy head of mission, Kenya embassy in Japan.', 'The committee chaired by Wajir West MP Adan Keynan probed allegations that the government bought two buildings in Tokyo  a chancery and the ambassadors residence  at Sh800 million above the market value.', 'The chancery and the ambassadors residence, acquired by Kenya last year, are located at Yakumo, Meguro-ku in Tokyo, on land measuring 1,431.77 metre square.', 'According to the report which now awaits debate and possible adoption, the government lost close to Sh1.1 billion in the deal. The committee also found that the government lost a further Sh84.1 million in the purchase of a Chancery in Brussels, Belgium. The government should institute measures to recover the money lost, the committee has recommended.', 'On Thuita, the committee claimed that he failed to ensure that the provisions of the Public Procurement and Disposal Act, 2005 were complied with in the purchase.', 'The committee has said that the PS did not ensure a valuation was conducted on the properties by an independent local firm despite advice from his own office cautioning the embassy that the property was overvalued.', 'This, according to the report, let to the property being purchased at a price higher than the market value. The PS also failed to investigate a fire that gutted part of the premises last February.', 'The committee also said the PS failed to ensure that property was insured after payment of full purchase price and transfer to the government of Kenya.', 'Thuita also allegedly allowed payment of the full purchase price before making adequate arrangements to guarantee that the transfer of the property shall be done thereby exposing the government to risk of financial loss.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/2-judges-dismiss-case-against-five-candidates_c744326,2 judges dismiss case against five candidates,www.the-star.co.ke › National News,"Feb. 28, 2013, 12:00 am","['IT is now up to the voters after the Supreme Court cleared another hurdle for five presidential candidates. Two judges ruled that the court does not have the jurisdiction to determine the case. ', ' ', 'Justices Mohamed Ibrahim and JB Ojwang said they will give their reasons at a later date. It is our considered view that at this point, this court has no jurisdiction to determine this petition, said the Judges.', 'The Migori voter said in the petition Cord presidential candidate Raila Odinga, Jubilees Uhuru Kenyatta, Amanis Musalia Mudavadi and Peter Kenneth of Eagle Alliance were state officers when nominated by their parties and should not have been cleared by IEBC.', 'While the constitution allows a sitting President and his/her deputy to run for the two seats, it does not allow the same for the Prime Minister, his deputies and ministers,  said Aluochier.', 'He said the candidates cannot argue they were MPs because Parliaments term had expired on their nominations. However, the Independent Electoral and Boundaries Commission opposed the case saying that the Supreme Court does not have the authority to determine the case. ', ' ', 'Aluochier also wanted to bar Railas running mate Vice President Kalonzo Musyoka and William Ruto of Jubilee. After the ruling, Aluochier asked where the case should be filed because a similar case was dismissed a few weeks ago by five high court judges.', 'The judges ruled that any dispute touching on a presidential candidate should exclusively be heard by the Supreme Court. The court will give its reasons, for declining to hear the case, on March 27. ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/eddie-kimani-launches-photo-marathon_c743927,Eddie Kimani launches Photo Marathon,www.the-star.co.ke › Lifestyle › Word Is,"Feb. 28, 2013, 12:00 am","[""Veteran actor and media personality Eddie Kimani is the brains behind a new initiative to reach out to Kenya's community of photography enthusiasts."", 'The Kenya Photo Marathon set for March 2 will see hundreds of amateur, professional, closet or first time photographers scour the precincts of the Nairobi CBD to capture, create and interpret photographic moments.', 'Eddie told Word Is, The Kenya Photo Marathon is a great opportunity not only to challenge each other but to also network, share ideas, meet like-minded people with a passion for the lens and capturing great moments. We are looking forward to the many talented individuals that will come to the forefront by participating in this event.', 'The marathon will aid professional high end photographer to the closet photographer who wants to take photos but has no clue even how to frame a nice picture.', 'The marathon is open to anyone with a passion for photography.', 'Winners stand to win great prizes including two top end digital cameras from Samsung. They will also have their photos showcased at a public exhibition.', ' ', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/elders-praise-sangs-move-to-support-raila_c744042,Elders praise Sang’s move to support Raila,www.the-star.co.ke › Local News › Rift Valley,"Feb. 28, 2013, 12:00 am","['A section of Elders from the Kalenjin community yesterday welcomed the decision by former Radio Presenter Joshua Arap Sang to back Prime Minister Raila Odinga for presidency.', ""They termed the move as a clear revelation that the PM had been wrongly blamed over the fate of Sang' and three of his colleagues who are facing post election violence charges at The Hague."", 'Sang is facing the charges along with Jubilee Presidential Candidate Uhuru Kenyatta, his running mate William Ruto and former head of the civil service Francis Muthaura.', 'On Tuesday Sang announced that he had decided to back the PM and Cord Coalition because he believes they are better placed to unite and develop the country.', ' Yesterday he was on Kass FM explaining his decision and why he opposed the Uhuru, Ruto coalition. His decision elicited massive reactions especially on social media where he attracted both support and condemnation.', '""Sang has made the right decision and we fully back him,"" said Chairman of the elders Seid Keittanyi who spoke in Eldoret.', 'Keittanyi noted that they had all along challenged Ruto to also back the PM because the former Eldoret North MP had no reasons to quit from ODM.', '""We have all along said Raila was not in anyway involved in fixing those facing cases at the ICC and its good that Sang has discovered so on his own,"" Keittanyi said.', 'Sang said he believed people who masterminded to have him and Ruto at The Hague did not include the PM. He dismissed the coalition between Uhuru and Ruto saying it was incapable of uniting the country and he urged the Kalenjin community not to trust the coalition between the two leaders.', 'While changing his position, Sang said he believes only a president who is not a Kikuyu or Kalenjin will be able to unite the country after the general elections.', ""Ruto has not reacted to Sang's move but sources said he was alarmed by the move coming just close to the elections on Monday."", 'Some observers in the Rift Valley region said it could have an impact considering that Ruto and his allies have all along been blaming the PM for being involved in fixing the ICC cases.', ""However some supporters of Ruto and the Jubilee Coalition dismissed Sang's move as inconsequential and more person with no direct bearing on how people in the region would vote come Monday."", '""We already decided how we will vote. Sang has the democratic right to make his own decisions but that will not influence us,""said Paul Kimeli, a URP supporter.', '\n']"
