http://www.the-star.co.ke/news/2017/05/01/men-in-black-force-odm-tribunal-to-suspend-hearings_c1552985,'Men in black' force ODM tribunal to suspend hearings,www.the-star.co.ke › Latest News,"May. 01, 2017, 3:00 pm","['ODM Appeals Tribunal was forced to suspend its Monday sittings after suspected goons stormed their meeting at Marsh Park hotel on Ngong road.', ' ', 'The men dressed in black stormed the premises when the tribunal was hearing a complaint lodged by aspirants from Nyakach constituency where Aduma Owuor won the primaries.', ' ', 'The men are said to have roughed up and assaulted some of the aspirants who were meeting to challenge nomination results.', ' ', 'Some aspirants were reportedly attacked in the corridors as they struggled to get a chance to present their complaints.', ' ', 'Though the Star could not ascertain where the men came from, sources allege the goons were hired by some aspirants to prevent their opponents from challenging their victories.', ' ', 'Tribunal chair Willis Otieno led members in vacating the premises and suspended sittings until further notice.', ' ', 'ODM concludes its primaries on Monday but the process has been marked by chaos and confusion.', ' ', 'During the 2013 primaries, men dressed in black stormed the Kasarani stadium where the party was holding nominations, smashing ballot boxes and scattering voting papers. The process was then called off.', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/kpl-uphold-refs-ruling-on-barasa_c744300,KPL uphold ref's ruling on Barasa,www.the-star.co.ke › Sport › Local,"Feb. 28, 2013, 12:00 am","['AFC Leopards strikers red card for a second bookable offence by referee James Kagera in their opening day 1-1 draw Kenya Premier League duel with Chemelil Sugar has been upheld.', ' Following the decision, the striker is now expected to miss tomorrows clash pitting Leopards against Sony Sugar.Kenya Premier League (KPL) chief executive officer, Jack Oguda, said they had reached the decision after looking at the referees match report. He said they are satisfied that the decision to send him off was within the referees powers.', 'We looked at the referees match report , which stated clearly that the player was sent off for a second bookable offence and therefore, the red card stands. The player will miss the next game, explained Oguda.', 'At the same time, Oguda together with Elly Mukolwe, the chairman of the Football Kenya Federation technical committee, warned Leopards against carrying out the threats attributed to their chairman Alex Ole Magelo of boycotting matches officiated by Kagera.', 'It will not be in order for any teamLeopards includedto try and boycott a match. We, as a federation and KPL, will sit and look at the basis of their appeal and where the problem lies and seek a solution. Boycotting matches will not be in the interest of any club, advised Mukolwe, who oversees the training and recruitment of referees for matches in the country.', 'Oguda on his part said the decision to anoint referees is beyond the clubs and they should instead focus on playing their game.The only position Leopards have if they have any issue with any match officials is playing under protest. But they cant determine who is going and who is not gong to officiate their matches. That is out of their jurisdiction, said Oguda.', 'Experienced referee Davies Omweno assisted by Peter Kiereini and Leonard Onyiego will take charge of the Leopards vs Sony match tomorrow.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/nyandarua-candidates-pray-at-the-aberdares_c744186,Nyandarua candidates pray at the Aberdares,www.the-star.co.ke › Local News › Central,"Feb. 28, 2013, 12:00 am","['TNA candidates in Nyandarua yesterday held peace prayers at the foot of the Aberdare ranges.', 'The interdenominational prayers held at Geta village in Kipipiri constituency was attended by governor candidate Daniel Waithaka Mwangi, senator aspirant Muriuki Karue and immediate former area MP Amos Kimunya.', 'The head of Evangelical Churches of Kenya Joseph Methu said Nyandarua people need God\'s guidance in politics. Transport minister Amos Kimunya said the reason for holding the prayers at the foot of the hills is ""to get close to God as much as possible"".', 'According to Kikuyu cultural beliefs, God used to stay in Mount Kenya during the day and at the Aberdares at night. Nyandarua means aberdares; a sleeping place.', 'This is our last joint meeting as candidates of TNA in Nyandarua and we want God to see us through as we part ways to campaign separately for ourselves and jointly for Uhuru Kenyatta whom we want to take over from President Kibaki retires, Kimunya said.', 'He said voting for candidates outside TNA will ruin votes for Uhuru. He said Uhuru needs a good number of MPs and senators on his side if he wins the presidency.', ' Kimunya said this will make hard for him to be impeached. Mwangi said he will tap water from the Aberdare ranges for irrigation.', 'We shall use this water for irrigation and domestic consumption. We shall also reclaim our lost glory in education and lead all the other counties as we used to do in 1990s, Waithaka said.', 'Waithaka urged Kipipiri residents to vote for Kimunya as the area MP, adding that electing new people will derail development. Kimunya is the only MP in Nyandarua county who won in the TNA primaries. ', '\n']"
http://www.the-star.co.ke/news/2017/02/03/well-crush-you-and-wipe-you-out-with-fire-uhuru-warns-mrc_c1499296,"We’ll crush you and wipe you out with fire, Uhuru warns MRC",www.the-star.co.ke › Local News › Coast,"Feb. 03, 2017, 3:00 am","['The state will crush the Mombasa Republican Council with its arsenal, President Uhuru Kenyatta has warned.', '\n', 'The groups growing supremacy and any unlawful activities it might undertake now and in future, will be wiped out with fire, he said.', '\n', 'Uhuru said the government is too powerful to be defeated by a mere cult and Coast will not secede from Kenya.', '\n', 'The MRC, a separatist organisation, wants Coast seceded from Kenya because of political and economic discrimination against indigenous groups. The situation is worse, its bosses say.', '\n', 'The MRCs slogan is Pwani si Kenya (Coast isnt part of Kenya).', '\n', 'But Uhuru On Wednesday said, Coast will remain part of Kenya.', '\n', 'Uhuru, for the first time, passionately talked about the MRC, alluding to his fears over the groups cause and the traction it had gained.', '\n', 'However, the state has a strong grip on the Coast, Uhuru said.', '\n', 'Formed in 1999, the MRC traces its segregation claim to the 1895 and 1963 agreements transferring the 10-mile strip of land along the coast to the Government of Kenya from Zanzibar. ', '\n', 'On July 30, 2012, a three-judge bench ruled that the MRC was legal. But in October that year the government banned it again.', '\n', 'Last year a Court of Appeal ruling gave the group a lifeline by declaring it legal.', '\n', 'Uhurus fear was evident even as he called for dialogue, to avoid rattling the group  a dangerous lawful one.', '\n', 'coldblooded attacks', '\n', 'MRC is known for staging coldblooded attacks on barracks and police stations. An ambush carried out on the eve of March 4, 2013, general election claimed the lives of senior police officers. There are fears that the group willcarry out a similar attack on or after the August 8 election.', '\n', 'Dont be deceived, you will hit the chiefs office or police station because it is manned by one officer; you are not destroying Uhuru, its Kwales economy [that will] crumble, Uhuru said. He spoke in Mombasa and Kwale.', '\n', 'Kwale is the MRCs stronghold. A sizeable percentage of its residents support secession, a 2016 survey by Taita Taveta University VC Hamadi Boga shows. A similar percentage will not vote, the study showed.', '\n', 'Jubilee and Cord have called for 100 per cent turnout on Election Day.', '\n', 'Four MRC members on Wednesday were charged in a Kwale court with inciting residents not to vote in the 2013 election. Ali Said, Hamisi Mwalimu, Kassim Babadulla and Mohammed Athman, who were arrested on February 28, 2013, accused police of planting evidence to implicate them.', '\n', 'The suspects were allegedly found with leaflets reading Pwani si Kenya, which they were allegedly circulating to locals to scare them from voting.', '\n', 'But Said told chief magistrate Doreen Mulekyo he did not have any leaflets at the time of arrest. I had never seen such a note and in fact it was not my handwriting so I wonder where it came from, he said.', '\n', 'come, lets talk', '\n', 'It is said the group plans to disrupt IEBC activities. Spokesperson Richard Lewa in December said they will sue to stop the IEBCS activities.', '\n', 'On Wednesday the President said the government will not be forced on its knees by the group. She has million times as many weapons as MRC, he said.', '\n', 'Uhuru warned MRC youth that if they stage attacks, they will be smoked out of their hideouts.', '\n', 'He scolded them for taking oaths to make themselves invisible during attacks. In November 2014; a soldier and six youths were killed in an early morning raid on the Nyali barracks, Mombasa, when MRC tried to force its way into the facility. ', '\n', 'The government called for round-table talks. Lets seat and talk to know where the problem lies. World over, no problem is solved via weapons. This will only cause harm and economic sabotage, Uhuru said.', '\n', 'Any grievances can be looked into by government. We are not interested in you, relinquish your firearms.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/uhuru-to-free-14-held-for-heckling-rival-raila_c744286,Uhuru to free 14 held for heckling rival Raila,www.the-star.co.ke › Local News › North Eastern,"Feb. 28, 2013, 12:00 am","[""Jubillee Presidential candidate Uhuru Kenyatta yesterday yesterday promised to bail out 14 suspects facing charges of trying to disrupt Prime Minister Raila Odinga's rally."", 'Uhuru who was speaking in Embu town said the accused were suffering ""for no good reason yet they had not been proved guilty"".', 'The 14 were arrested for disrupting a Cord rally at Embu Stadium presided over by the coalitions flagbearer Raila Odinga and his running mate Kalonzo Musyoka.', 'They are accused of heckling speakers and pelting listeners with stones on the February 15 rally. The young men should not worry. I have made arrangements with the governor and the senator for them to be release today, he said', 'The governor and senator are former Kenya Airport Authority chairman Martin Nyagah Wambora and former Cooperative minister Njeru Ndwiga who are vying for the two posts.', 'The suspects had initially been released by senior principal magistrate Paul Biwott on Sh250,000 bonds and surety of similar amount each or Sh100,000 cash bail each. ', 'They were however unable to pay and applied for a reduction. Biwott reduced it to Sh100,000 bond and surety of a similar amount or Sh50,0000 bail each but could still not afford it.', 'On the other hand, Vice President Kalonzo Musyokas pilot has been summoned by Biwott to testify in the case. Prosecutor Frank Mnene has lined up Wachira as the prime witness in the case whose hearing has been going on since Tuesday.', ""Mnene had requested that the pilot be allowed to testify after the campaigns as he is the VP's only pilot and might not be available immediately."", ""However, the suspects' lawyer, Joe Kathungu, opposed the request saying his clients are suffering in custody. Biwott ordered that Wachira appear before the court today at 11am or else the prosecution drops its case. He said he will rule whether the suspects will go on trial."", ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/bob-collymore-from-oil-painter-to-the-c-suite_c743626,Bob Collymore: From Oil Painter To The C-Suite,www.the-star.co.ke › Lifestyle,"Feb. 28, 2013, 12:00 am","['Bob Collymore almost likes all the abuse he gets. It is a tribute, says the smiling chief executive of Safaricom, Kenyas biggest mobile phone network, to the fact his customers have no intention of switching provider.', 'When he stopped unlimited data use last year, he received offensive messages. Some customers bombarded him on Twitter; others set up hate websites. His decision was partly to limit the scope for hate speech ahead of the March 4 elections. For two weeks I was spawn of the devil, he says. Two years ago I would have been a little bit upset about it and taken it personally. But people have short memories  Ill move on and tomorrow Ill be a hero.', 'As head of Safaricom, which is 40 per cent owned by Vodafone of the UK, the 55-year-old leads a company seen as a national institution but that is often accused of monopolistic tendencies. Collymore uses the word dominant before correcting himself. Why dont we call it ubiquitous ... I think thats a nice word.', 'For the Guyana-born Collymore, this means he is a celebrity. They put this whole celebrity thing on me here ... you dont have a choice. I cant imagine many corporate leaders in any other part of the world  Richard Branson maybe  who are instantly recognised, he says.', 'The same was true for his predecessor, Michael Joseph, whom Collymore describes as a benevolent dictator. He says he was a little more inclusive but soon found himself adopting a similar approach. Michael and I are worryingly similar.', 'Safaricom has 19 million customers in a country of 40 million, which translates to nearly every adult. It reported revenues of Sh116.5 billion ($1.3 billion) last year and has developed an international reputation for innovation.', 'One reason is that for many Kenyans a mobile connection is much more than a telephone. It is also a substitute office and bank account, thanks to Safaricoms M-Pesa, a money transfer system named after the Swahili word for money that allows customers to send cash via text message. The service is used by 15 million customers to buy everything from sugar to flights, at an average 80 transactions a second. It is so successful that 31 per cent of Kenyas GDP washes through the system, and it has been exported to India and Qatar.', 'The companys latest initiative is M-Shwari, a savings and lending service. Theres Sh200 billion-Sh300 billion sitting in mattresses or locked boxes. At the moment, if your shack goes up in flames so does your money, he says of the appeal of interest-earning M-Shwari accounts.', 'His statement may be all too prescient. Five years ago, 100,000 homes were burnt or looted when disputed elections sent the country into a tailspin. Allegations of vote-rigging triggered violence that killed more than 1,300 people and displaced more than 600,000. Growth in east Africas biggest economy plummeted to an annual rate of 1.5 per cent from seven per cent a year earlier.', 'In the hope of avoiding a repeat of such chaos, Safaricom will for the first time relay results directly from polling stations to tallying centres, and is already sending out election education messages to some of the countrys 14 million registered voters. We are a huge part of democracy, says Collymore, who expects flare-ups but no 2008-style meltdown. It will be much tougher [to rig].', 'While his biggest nightmare is always the outage of M-Pesa, which slows when demand spikes, he worries the entire network may overload during the election. Weve got a plan of action ... we have to keep the country communicating ... and we have to keep money flowing, he says.', 'The greater risk for the country is a political deficit, and after the election he says he will focus on combating corruption. We have to get rid of corruption in Africa  Africa could be such a great investment destination if we can just deal with those issues, he says. Young people feel economically, politically, socially disempowered  and that is being vented in a few places but not vented in the places it should matter.', 'He points to events in the Middle East and north Africa as a potential harbinger of what could happen in Kenya. The thing that triggered the Arab spring was not political; it was social discontent. The gap between rich and poor here is growing ... and that, I think, presents us with a bigger challenge.', 'Collymore, who watches Kenyas evolving political scenarios as if he is a citizen himself, has made quick work of becoming a national champion, and regularly appeals to national sentiment despite his British-Guyanan background. Now I say, me Im Kenyan, me, he says, teasing out a typical turn of phrase. Many Kenyans seem to appreciate his efforts: he was awarded the Moran of the Burning Spear by the president last year  a prize rarely given to foreigners  was presented with a goat for his birthday and is often urged to get a piece of land in keeping with local tradition.', 'Collymores ability to adapt to new contexts was nurtured from an early age. He was raised by his grandparents in Guyana for 12 years and when he was 16 his mother, who had moved to the UK, brought him to join her in London. As the only black child in his class, he tried to be wallpaper to avoid getting beaten up. I didnt even know what the word wog was until I got there. I didnt know what racial abuse was, he says.', 'After school, he had to forgo a place at Warwick University because he was not eligible for funding. I wanted to go to university and I disliked not having gone and for some years after I wished Id gone, he says. Now it doesnt matter, [but] I would always advise a young person to go to the best university you can find.', 'When graduates ask for his advice, however, he preaches the value of being able to adapt, an attribute that has driven his own career. Unable to pursue a degree, Collymore spent his time filling forms as a junior underwriter and working as a train announcer while pursuing his passion for surrealist stuff.', 'Were it not for his mother, he might still be selling his oil paintings along the railings of Hyde Park. But she joked she would evict him unless he got a serious job and got him an interview at British Telecom, where she worked. He was given an entry-level job as a clerical officer.', 'His career took off when he joined the UKs Cellnet in 1993, just as the corporate world was starting to venture into mobile telephony. I was walking down a path no one else had walked and I thought, this is good because the rules arent written and Im just going to make the rules up as I go, he says. We took some risks. This change thing  it is actually quite exciting, its good, and you will make mistakes and you will stumble and fall and thats quite neat.', 'The hankering after new ground and love of adaptability has served him well. I didnt go to the smart university; this is probably the only thing which has ever distinguished me, he says. Nothing beats this job.', ""COLLYMORE'S CV"", 'Born:1958 in Guyana', 'Education: Selhurst High School for Boys, London', 'Career: 1978 Joins British Telecom', '1993: Appointed manager of handset strategy, Cellnet', '1994: Becomes purchasing director, Dixons Stores Group', '1998: Appointed handset purchasing director, Vodafone UK; later appointed to head the groups global handset purchasing', '2003: Moves to Japan to manage the integration of J-Phone into the', 'Vodafone Group', '2006: Becomes governance director for Africa, Vodafone, and to boards of Vodacom Group, Safaricom and boards of several other Vodacom subsidiaries', '2009: Named as chief officer, corporate affairs, Vodacom', '2010: Appointed chief executive of Safaricom', 'Family: Separated, two children', 'Interests: Flying helicopters and music', '\n']"
http://www.the-star.co.ke/news/2013/02/28/mrc-man-sentenced-to-life-in-malindi_c744256,MRC man sentenced to life in Malindi,www.the-star.co.ke › Local News › Coast,"Feb. 28, 2013, 12:00 am","['A man was yesterday sentenced to life imprisonment for admitting that he was a member of the outlawed Mombasa Republican Council member at the Malindi law courts.', 'John Kalama Chea, 30, was convicted on his own plea of guilty before Malindi senior principal magistrate Nathan Shiundu.', 'Chea was charged with administering an illegal oath that purported to bind him to the illegal group on February 22 at the Dabaso village in Gede in Kilifi county.', 'The prosecutor chief inspector Paul Nyamai told the court that on February 22, police officers were informed that some people at Dabaso were taking oath.', 'The court was told that when the officers went to Dabaso, they caught the suspect, but his accomplices ran away. The police then started their investigations and the accused was brought before the court, said the prosecutor.', 'Chea admitted to having been part of the oathing and said the prosecutors statement about him was true. In mitigation, he asked the court to forgive, saying he was only 30-years-old and had not accomplished his life ambitions. ', 'The magistrate said the offence was serious and sentenced him to life imprisonment.', 'I have noted the mitigation by the accused person, however the offence is serious and I have sentenced him sentenced to life imprisonment,"" said Shiundu. Cheo has 14 days to appeal.', 'Ten other people have been previously charged with a similar offence, but pleaded not guilty. ', 'They are Phillip Mugandi, Safari Ziro Mae, Stanley Muramba, James Kazungu, Davis John Charo, Shee Dzuya, Phillip Mure Charo, Joseph Mwatsuma, Isaac Nguyete and Esther Kalama.', 'They were ordered to pay a bond of Sh1 million each with a surety of a similar amount. The 10 accused persons were arrested by police and members of the public on Saturday after information leaked that a group of suspected MRC members were taking oath at Mida in Arabuko Sokoke forest.', 'They reportedly engaged the police in running battles forcing police to shoot in the air to scare them away. Crude weapons including pangas, and other paraphernalia believed to be for administering the oaths were recovered from the suspects.', 'In the previous case Investigating officer Inspector Roy Mwaura said the accused persons were members of an organized group which has been circulating leaflets within Watamu calling themselves Mombasa Police department.', 'He said the leaflets had words that told the public not to vote in the oncoming general elections . Some of the accused have pending cases both at Malindi and Mombasa law courts, said the investigating officer.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/five-takeaways-from-mondays-second-presidential-debate_c744090,Five Takeaways From Monday's Second Presidential Debate,www.the-star.co.ke › Opinion › Others,"Feb. 28, 2013, 12:00 am","['Raila Odinga differed with his then party boss, the late Wamalwa Kijana, the then PAC chair by virtue of FORD-Kenya being the largest opposition party, over this matter, and especially the latters pushing of the PAC to recommend the awarding of further compensation to Goldenberg. Actually, Raila instituted a private prosecution that was predictably snuffed out by AG Amos Wako. During the debate Raila could have done himself real good by at least pointing to that private prosecution. One cannot understand why he just kept mum. Had the late Saitoti been a candidate, the matter would have been really politically embarrassing despite his having been exonerated by the High Court.', 'Uhuru did himself a lot of good to appear for the second debate for he would have had coward written all over himself. His opponents would have had a field day with the land mater, and he would not have been in a position to be able to directly rebut any brickbats that came his way. Perhaps his threat not to attend was just some ploy of sorts. Did his appearance at the debate help his image? It at least created the impression that he was not evading the limelight in some discomfiture. Uhuru in the end did not come out badly but neither was the matter resolved if you want to put it that way.', 'Will it now recede into the background? Probably not. He tried his best to explain his position through the willing buyer, willing seller line and that it has been dealt with via the declaration of wealth required of public officers. This is much like Mitt Romney declining to make public his annual tax returns save for two years. Uhuru did not dispel the impression that he and his family sit on immensely huge tracts of land acquired by proximity to power, specifically by his father having been the Head of State for 15 years. Is that illegal? May be not. Is it an issue politically and morally? Politically yes.', 'Morally it may depend on where you are, but that it is potent politically is indicated by reports that the Kenyatta family has ceded 4,000 acres in Taveta. And that is precisely the matter. If you can cede that much land, then how much do you own? How did you come to own 4,000 acres in Taveta? Who were the immediate previous owners? If these owners were departing colonial settlers should the land not have gone to Tavetans? How were other tracts of land acquired? This is the line of questioning that Martha Karua should have taken. As a very strong presidential contender, why was Uhuru largely quite about the delay in the appointment of the land commission?', 'Paul Muite did himself a lot of good by proposing that some leases of large tracts of land in the Rift Valley should not be renewed on the expiry of the 99 year period so that the pieces can be used to settle the landless in those areas.', 'Uhuru and Raila did not do themselves much good when it came out that feuds between the Finance and Lands ministries which are probably at the centre of some of the shortcomings in the resettlement of IDPs.', 'Dida touched on a raw nerve in Central Province, i.e the land that those perceived to have been members of or supporters of the Mau Mau lost to the so-called home guards and loyalists. The latter classes were no doubt quite close to Mzee Jomo Kenyatta. Raila was right, the betrayal of the aspirations of freedom fighters and other concomitant historical injustices cannot be blamed on Uhuru. The commission of the original sin, if at all, lies elsewhere.', 'Much as the Salaries and Remuneration Commission is a constitutional body that cannot be dictated to, it is not convincing for presidential candidates to be seeming to be leaving everything in regard to the salaries of state and public officers to the commission, especially when its recent proposals on the pay of state officers appear to be signalling business as usual.', 'Kibaki was a compromise candidate in 2002 not because he is gentle but because he was also the strongest among the people supporting him. Through the NAK he had managed to bring together no less than 12 political parties including his DP, FORD-Kenya, and NPK. The LDP brigade of Raila, Kalonzo, and Awori had no choice but to endorse him since the very act of departing Kanu and actually joining the opposition that they had hitherto scoffed at, had in a way weakened them.', 'You do not seek refuge in a neighbour s house and think that you can call the shots there. Kibaki had since his loss to Moi, having come in at a strong second remained steadfast as leader of the opposition while Raila had his NDP dissolved to join Kanu. Mudavadi who wants to paint himself as a Kibaki of sorts with a gentlemanly mien should pay attention to Kibakis bare knuckled campaign in 1997.', 'In the 2013 general election, it is Raila and not Mudavadi who is the compromise candidate, and it is precisely because he is stronger than Mudavadi, with the latter apparently being a very poor student of Kenyan political history despite having been in its midst for over two decades. Coincidentally, Raila is in 2013 a compromise candidate facing Uhuru as his strongest opponent just like KIbaki faced the latter as a compromise candidate in 2002. In contrast to the departure from Kanu by the LDP troop, Mudavadi vacated ODM almost alone. At least William Ruto left with his colleagues from North and Central Rift and beyond in tow. If Ruto and Uhuru were not willing to have the much stronger Kalonzo as their compromise candidate, how were they going to settle for Mudavadi? ', '\n']"
http://www.the-star.co.ke/news/2013/02/28/kisumu-traders-empty-shelves-ahead-of-polls_c744188,Kisumu traders empty shelves ahead of polls,www.the-star.co.ke › Local News › Western,"Feb. 28, 2013, 12:00 am","[""Businesses in Kisumu, have reduced stock or closed ahead of Monday's presidential elections for fear of a repeat of the tribal violence that killed more than 1,200 people."", ""On the outskirts of the Lake Victoria port city, abandoned ruins still bear witness to the weeks of looting and torching that brought East Africa's biggest economy to a standstill."", '""Last time most of what was targeted was alcohol, food and non-breakables,"" said Saga Shah, who works for a firm that runs a supermarket on the city\'s main street that rioters turned into an inferno after the close race of 2007.', '""So a lot of people are reducing these items and stocking basics that are required on a day-to-day basis,"" he said. Leaflets have been scattered in Kisumu calling for the eviction of Kikuyu and Kalenjin tribes, which have formed an alliance against Prime Minister Raila Odinga who is seeking the presidency.', 'Odinga is running in a neck-and-neck battle with Deputy Prime Minister Uhuru Kenyatta, a Kikuyu who backed President Mwai Kibaki in 2007. The two are well ahead of the other six hopefuls, according to opinion polls.', ""None of the main candidates offers a vision that would change the course of Kenya's broadly open economy, which analyst say means that growth now running at almost 5 percent is not threatened by the result itself."", '""Kenya\'s growth prospects look very good and are unlikely to be affected by the election outcome one way or other,"" said Mwangi Kimenyi, senior fellow of global economy at The Brookings Institution in Washington. ""The critical issue is whether the elections are free, fair and peaceful,"" he added.', ""Investors have so far brushed off worries about violence, encouraged perhaps by candidates' pledges to respect the outcome. The main share index has climbed 8 percent so far this year, and the Kenyan shilling has held broadly steady to the dollar - with occasional help from the central bank."", 'But some are nervous. Tom Gichuhi, chief executive of the Association of Kenya Insurers, said demand for political risk cover by businesses had risen in the last six months.', '""This has picked up purely because of the fears that members of the public have over the risk they face,"" Gichuhi said.', 'Abbysinia Iron and Steel, a plant that makes reinforcement rods for construction, closed up in late December. The owners told workers the factory would re-open after the vote, residents and employees said.', '""They were fearing the type of chaos that erupted after the 2007 election so that was the main reason they shut down,"" said George Onyango, a father of two working at the plant\'s furnace.', 'With a 2,000-strong workforce, the factory was one of the biggest employers in the area. Its temporary closure has had a ripple effect on the local economy, down to the 60 or so women who sell food at its gates.', 'Kenyan security forces have said they are prepared this time. Joseph ole Tito, head of police in the Kisumu region, has doubled his force to 6,000 for the vote and said he would have a helicopter on standby to look out for trouble spots.', ""That has not reassured some residents after skirmishes accompanied voting in January for party primaries to choose candidates for governor, senator and other posts to be elected alongside Monday's presidential vote. Youths armed with stones barricaded roads and looted shops."", 'However, some executives are more upbeat. They say a new constitution passed in 2010 could encourage Kenyans to turn to the judiciary, not the street, to resolve disputed results.', '""Under the new constitution, the judicial arm is stronger and people should go to court if they are aggrieved,"" said Vimal Shah, vice chairman of the Kenya Private Sector Alliance, a national business lobby.', 'A reluctance to use courts perceived as inefficient and corrupt was blamed for exacerbating the 2007 crisis, analysts say. This time, Chief Justice Willy Mutunga, appointed in 2011, has been praised for reforms that included firing corrupt judges and setting up special teams of judges to handle vote disputes.', '\n']"
http://www.the-star.co.ke/news/2013/02/28/cord-affiliate-parties-dig-in-for-nyanza-contests_c744129,Cord affiliate parties dig in for Nyanza contests,www.the-star.co.ke › Local News › Western,"Feb. 28, 2013, 12:00 am","['Cord and Jubilee alliance aspirants in Nyanza are bracing for a fierce contest in Mondays election. In Kisii county, Public Works minister Chris Obure of ODM faces former South Mugirango MP Omingo Magara of PDP for the senator seat.', 'Foreign Affairs minister Sam Ongeri is the TNA candidate in the three horse race. Cord and Jubilee will, however, face off in the governor seat, with the Raila party fielding former PS James Ongwae while TNA has fielded lawyer Lumumba Nyamberi.', 'In neighbouring Nyamira county, Cord affiliate parties will battle it out for the governor seat. John Nyagarama (ODM), Charles Mochama (TIP), Peter Ondieki (PDP), Charles Aumbi (Federal Party) and Charles Otwori (Ford Kenya) will be the Cord point men in the race.', 'Ondieki and Mochama defected from ODM after the explosive party primaries. They will face 15 other candidates, including PPKs Evans Misati, lawyer Dennis Abincha and former Kitutu Masaba MP Mwancha Okioma.', 'In Homa Bay county, Immigrations minister Otieno Kajwang of ODM and PDPs Hillary Alila are locked in a titanic battle for the senator seat. Alila crossed over to PDP after the bungled ODM nominations and is confident he will floor the former Mbita MP.', 'In neighbouring Migori county, former detainee Edward Oyugi of ODM faces a battle of his life against PDPs Okoth Obado. Obado, a Kenya Sugar Board director, defected to PDP after he lost in the ODM nominations.', 'The Kisumu Central parliamentary seat will also be closely fought between ODMs Ken Obura and Abdulquardir Omar of Ford Kenya, while in Kisumu West, outgoing MP Olago Aluoch faces ODMs Rosa Buyu. Omar and Aluoch defected from ODM after the party prinaries.', 'Kitutu Masaba race will pit Cord rivals Timothy Bosire (ODM) and Victor Ogeto (Wiper). Last Friday, Raila campaigned for Bosire.', ""In Nyaribari Chache, Cord's Chris Bichage (ODM) faces Nyagaka TongI (Wiper), while Jubilees Zaheer Jhanda (TNA) and Robert Monda (Narc) will battle it out for the seat. In Borabu constituency, the two main rivals are Cords Patrick Osero (ODM) and Ben Momanyi of Wiper."", '\n']"
http://www.the-star.co.ke/news/2013/02/28/suspected-mrc-members-arrested_c744578,Suspected MRC members arrested,www.the-star.co.ke › Latest News,"Feb. 28, 2013, 12:00 am","['Twelve men  suspected of being members of the Mombasa Republican Council are expected in court this morning. The twelve were arrested yesterday in a police operation in Msambweni, Kwale.', 'The arrest comes after a man was yesterday sentenced to life imprisonment for admitting that he was a member of the outlawed MRC at the malindi law courts.', 'Ten other people had also been charged with similar offence, but pleaded not guilty.They were ordered to pay a bond of sh 1 million each with a surety of similar amount.', 'The MRC is a secessionist group  based in the coastal town of Mombasa that claims the coastal province is not part of kenya and should break away from it .  ', '\n']"
